unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1630886400,9/6/2021 0:00,XRP/USD,1.3083,1.4162,1.3083,1.39079,40053809.78,55706438.11
1630800000,9/5/2021 0:00,XRP/USD,1.25655,1.31307,1.23736,1.30691,10836381.32,14162175.11
1630713600,9/4/2021 0:00,XRP/USD,1.28801,1.29777,1.23527,1.25559,11650605.4,14628383.64
1630627200,9/3/2021 0:00,XRP/USD,1.25356,1.32325,1.221,1.29213,33150213.68,42834385.6
1630540800,9/2/2021 0:00,XRP/USD,1.23517,1.29584,1.22233,1.254,27867516.84,34945866.12
1630454400,9/1/2021 0:00,XRP/USD,1.1826,1.238,1.15896,1.23727,25501697.92,31552485.79
1630368000,8/31/2021 0:00,XRP/USD,1.0987,1.24368,1.092,1.187,50183870.21,59568253.93
1630281600,8/30/2021 0:00,XRP/USD,1.14145,1.15098,1.09475,1.10019,31479927.34,34633901.26
1630195200,8/29/2021 0:00,XRP/USD,1.14781,1.1684,1.11267,1.13982,25708622.32,29303201.89
1630108800,8/28/2021 0:00,XRP/USD,1.19111,1.19825,1.1335,1.14513,25580369.01,29292847.97
1630022400,8/27/2021 0:00,XRP/USD,1.07226,1.193,1.05137,1.193,36148829.55,43125553.65
1629936000,8/26/2021 0:00,XRP/USD,1.1734,1.18718,1.06272,1.07261,45953659.84,49290355.08
1629849600,8/25/2021 0:00,XRP/USD,1.13584,1.17807,1.10712,1.1751,40851832.12,48004987.93
1629763200,8/24/2021 0:00,XRP/USD,1.24522,1.2666,1.1228,1.1352,40472666.74,45944571.28
1629676800,8/23/2021 0:00,XRP/USD,1.22754,1.30441,1.206,1.24817,42565600.18,53129105.17
1629590400,8/22/2021 0:00,XRP/USD,1.21684,1.256,1.17543,1.22629,24425622.33,29952896.41
1629504000,8/21/2021 0:00,XRP/USD,1.26365,1.28348,1.20365,1.21726,28358062.93,34519135.68
1629417600,8/20/2021 0:00,XRP/USD,1.23507,1.28981,1.19916,1.26374,37721568.71,47670255.25
1629331200,8/19/2021 0:00,XRP/USD,1.14548,1.23532,1.08878,1.23482,38718660.37,47810576.2
1629244800,8/18/2021 0:00,XRP/USD,1.09697,1.19999,1.052,1.1425,51665196.61,59027487.13
1629158400,8/17/2021 0:00,XRP/USD,1.18919,1.225,1.08654,1.09782,56061644.04,61545594.06
1629072000,8/16/2021 0:00,XRP/USD,1.28602,1.32926,1.13844,1.1857,66499390.84,78848327.71
1628985600,8/15/2021 0:00,XRP/USD,1.28042,1.34999,1.22579,1.28443,63758141.91,81892870.22
1628899200,8/14/2021 0:00,XRP/USD,1.09103,1.31159,1.07099,1.28114,73494563.48,94156825.06
1628812800,8/13/2021 0:00,XRP/USD,0.966,1.09731,0.95196,1.08986,50597812.73,55144532.18
1628726400,8/12/2021 0:00,XRP/USD,1.01094,1.044,0.91369,0.96431,53872172.53,51949474.69
1628640000,8/11/2021 0:00,XRP/USD,0.85125,1.09186,0.84805,1.01209,79622875.91,80585516.48
1628553600,8/10/2021 0:00,XRP/USD,0.81628,0.86202,0.80021,0.85179,35156141.98,29945650.17
1628467200,8/9/2021 0:00,XRP/USD,0.77986,0.82851,0.75947,0.81763,45616979.63,37297811.05
1628380800,8/8/2021 0:00,XRP/USD,0.81659,0.84161,0.77205,0.77979,32700076.58,25499192.72
1628294400,8/7/2021 0:00,XRP/USD,0.74771,0.81925,0.74224,0.81666,33257092.26,27159736.96
1628208000,8/6/2021 0:00,XRP/USD,0.73341,0.75323,0.72243,0.74721,21272364.68,15894923.61
1628121600,8/5/2021 0:00,XRP/USD,0.73075,0.73955,0.70064,0.73382,18569411.79,13626605.76
1628035200,8/4/2021 0:00,XRP/USD,0.71292,0.73959,0.69501,0.73072,25826614.33,18872023.62
1627948800,8/3/2021 0:00,XRP/USD,0.73713,0.74479,0.70083,0.7129,27854692.22,19857610.09
1627862400,8/2/2021 0:00,XRP/USD,0.7251,0.77358,0.71555,0.73919,24730563.69,18280585.37
1627776000,8/1/2021 0:00,XRP/USD,0.74696,0.77811,0.70163,0.72478,18397173.84,13333903.66
1627689600,7/31/2021 0:00,XRP/USD,0.75271,0.75908,0.73781,0.74442,16520016.27,12297830.51
1627603200,7/30/2021 0:00,XRP/USD,0.74956,0.76986,0.71235,0.75271,37850745.67,28490634.77
1627516800,7/29/2021 0:00,XRP/USD,0.7329,0.76665,0.69758,0.74978,36732335.02,27541170.15
1627430400,7/28/2021 0:00,XRP/USD,0.64483,0.75377,0.6308,0.73458,67604911.67,49661216.01
1627344000,7/27/2021 0:00,XRP/USD,0.62441,0.65298,0.61288,0.64554,31744261.64,20492190.66
1627257600,7/26/2021 0:00,XRP/USD,0.60726,0.67905,0.60581,0.62472,50240923.46,31386509.7
1627171200,7/25/2021 0:00,XRP/USD,0.60871,0.61197,0.59108,0.60664,12297287.67,7460026.593
1627084800,7/24/2021 0:00,XRP/USD,0.61007,0.62093,0.60034,0.60932,16710917.34,10182296.15
1626998400,7/23/2021 0:00,XRP/USD,0.59246,0.61039,0.57539,0.60962,31817393.69,19396519.54
1626912000,7/22/2021 0:00,XRP/USD,0.57104,0.6033,0.56169,0.592,30485303.45,18047299.64
1626825600,7/21/2021 0:00,XRP/USD,0.52741,0.5841,0.51984,0.5722,31256951.7,17885227.76
1626739200,7/20/2021 0:00,XRP/USD,0.55824,0.56904,0.51622,0.52874,28489625.29,15063604.48
1626652800,7/19/2021 0:00,XRP/USD,0.5854,0.58899,0.55327,0.55686,22642337.41,12608612.01
1626566400,7/18/2021 0:00,XRP/USD,0.58163,0.60136,0.57201,0.58877,10585688.42,6232535.768
1626480000,7/17/2021 0:00,XRP/USD,0.58983,0.59756,0.56016,0.58177,16237934.53,9446743.169
1626393600,7/16/2021 0:00,XRP/USD,0.5982,0.61941,0.5873,0.58933,20280362.24,11951825.88
1626307200,7/15/2021 0:00,XRP/USD,0.61931,0.62638,0.588,0.59538,22417091.96,13346688.21
1626220800,7/14/2021 0:00,XRP/USD,0.61955,0.625,0.58593,0.62016,18514450.23,11481921.45
1626134400,7/13/2021 0:00,XRP/USD,0.62851,0.64317,0.60878,0.61959,14562593.43,9022837.263
1626048000,7/12/2021 0:00,XRP/USD,0.63622,0.65745,0.61795,0.6298,22656017.67,14268759.93
1625961600,7/11/2021 0:00,XRP/USD,0.62624,0.64452,0.6172,0.6354,11352355.19,7213286.487
1625875200,7/10/2021 0:00,XRP/USD,0.63667,0.64904,0.61301,0.62518,17321669.81,10829161.53
1625788800,7/9/2021 0:00,XRP/USD,0.62155,0.64521,0.59201,0.6363,25711108.98,16359978.65
1625702400,7/8/2021 0:00,XRP/USD,0.65025,0.65454,0.61049,0.6218,25843205.83,16069305.39
1625616000,7/7/2021 0:00,XRP/USD,0.66383,0.67353,0.65012,0.65163,19693920.14,12833149.18
1625529600,7/6/2021 0:00,XRP/USD,0.6523,0.67968,0.65165,0.66506,22746497.83,15127785.84
1625443200,7/5/2021 0:00,XRP/USD,0.6954,0.69586,0.64482,0.65231,40333566.8,26309988.96
1625356800,7/4/2021 0:00,XRP/USD,0.6727,0.70911,0.66583,0.69559,10618501.81,7386123.675
1625270400,7/3/2021 0:00,XRP/USD,0.65632,0.68471,0.6436,0.67301,15753496.59,10602260.74
1625184000,7/2/2021 0:00,XRP/USD,0.65933,0.66767,0.63297,0.65703,23599574.01,15505628.11
1625097600,7/1/2021 0:00,XRP/USD,0.70643,0.70643,0.64,0.65945,28818597.38,19004424.04
1625011200,6/30/2021 0:00,XRP/USD,0.7052,0.71405,0.64777,0.70629,40316154.89,28474897.04
1624924800,6/29/2021 0:00,XRP/USD,0.64435,0.73314,0.64213,0.70543,45174733.29,31867612.11
1624838400,6/28/2021 0:00,XRP/USD,0.64845,0.65712,0.62486,0.64385,30370328.87,19553936.24
1624752000,6/27/2021 0:00,XRP/USD,0.61549,0.65246,0.59644,0.64824,28354100.23,18380261.93
1624665600,6/26/2021 0:00,XRP/USD,0.61109,0.63238,0.58153,0.61619,40057533.27,24683051.43
1624579200,6/25/2021 0:00,XRP/USD,0.67321,0.68847,0.60127,0.61339,52890162.31,32442296.66
1624492800,6/24/2021 0:00,XRP/USD,0.63905,0.69285,0.61629,0.67179,47476798.68,31894438.59
1624406400,6/23/2021 0:00,XRP/USD,0.54766,0.66557,0.52106,0.63865,69391326.25,44316770.51
1624320000,6/22/2021 0:00,XRP/USD,0.61022,0.64926,0.50969,0.54709,88119123.75,48209091.41
1624233600,6/21/2021 0:00,XRP/USD,0.77544,0.7799,0.60334,0.607,65899165.02,40000793.17
1624147200,6/20/2021 0:00,XRP/USD,0.75911,0.78487,0.69694,0.77388,30768071.48,23810795.16
1624060800,6/19/2021 0:00,XRP/USD,0.79455,0.80574,0.75638,0.75787,21504253.09,16297428.29
1623974400,6/18/2021 0:00,XRP/USD,0.84055,0.84459,0.77,0.79731,32100046.74,25593688.26
1623888000,6/17/2021 0:00,XRP/USD,0.83125,0.86159,0.82316,0.84163,24676606.63,20768572.44
1623801600,6/16/2021 0:00,XRP/USD,0.86442,0.87282,0.82572,0.83133,34272118.45,28491440.23
1623715200,6/15/2021 0:00,XRP/USD,0.89066,0.9023,0.85538,0.86637,23506694.69,20365495.08
1623628800,6/14/2021 0:00,XRP/USD,0.8842,0.93,0.86288,0.89091,34823706.43,31024788.3
1623542400,6/13/2021 0:00,XRP/USD,0.83365,0.88795,0.81722,0.88418,24269938.13,21458993.9
1623456000,6/12/2021 0:00,XRP/USD,0.84725,0.84725,0.80565,0.83107,28161890.72,23404502.52
1623369600,6/11/2021 0:00,XRP/USD,0.86936,0.879,0.83394,0.84725,34929238.72,29593797.51
1623283200,6/10/2021 0:00,XRP/USD,0.923,0.92991,0.85287,0.869,37397502.29,32498429.49
1623196800,6/9/2021 0:00,XRP/USD,0.87298,0.9224,0.83051,0.9224,52269097.19,48213015.25
1623110400,6/8/2021 0:00,XRP/USD,0.85958,0.88639,0.78363,0.87607,64462533.1,56473691.37
1623024000,6/7/2021 0:00,XRP/USD,0.9464,0.97559,0.84006,0.8628,38765273.31,33446677.81
1622937600,6/6/2021 0:00,XRP/USD,0.92371,0.95,0.9171,0.94692,25316083.87,23972306.14
1622851200,6/5/2021 0:00,XRP/USD,0.96951,0.99751,0.89215,0.92325,44839852.33,41398393.67
1622764800,6/4/2021 0:00,XRP/USD,1.04589,1.04589,0.915,0.96886,66608391.14,64534205.84
1622678400,6/3/2021 0:00,XRP/USD,1.02364,1.07797,1.00686,1.04482,47608048.99,49741841.75
1622592000,6/2/2021 0:00,XRP/USD,1.01089,1.049,0.97937,1.02431,43714270.55,44776964.47
1622505600,6/1/2021 0:00,XRP/USD,1.04233,1.1,0.97506,1.00898,69905602.65,70533354.97
1622419200,5/31/2021 0:00,XRP/USD,0.90618,1.05,0.88103,1.04403,68214253.56,71217727.14
1622332800,5/30/2021 0:00,XRP/USD,0.83354,0.93401,0.79788,0.90654,52943132.97,47995067.76
1622246400,5/29/2021 0:00,XRP/USD,0.8987,0.9415,0.79346,0.83216,58864742.3,48984883.95
1622160000,5/28/2021 0:00,XRP/USD,0.96762,0.98524,0.84609,0.89997,58672988.3,52803929.28
1622073600,5/27/2021 0:00,XRP/USD,1.03255,1.04393,0.9314,0.97129,47229845.88,45873877
1621987200,5/26/2021 0:00,XRP/USD,0.9765,1.07105,0.94657,1.03363,55546976.33,57415021.14
1621900800,5/25/2021 0:00,XRP/USD,0.9951,1.06,0.88178,0.97201,97762925.25,95026540.97
1621814400,5/24/2021 0:00,XRP/USD,0.79129,0.99885,0.75391,0.99557,95236773.9,94814874.99
1621728000,5/23/2021 0:00,XRP/USD,0.90662,0.96812,0.651,0.79148,117642149.4,93111408.39
1621641600,5/22/2021 0:00,XRP/USD,1.00649,1.01765,0.81956,0.90632,98099197.15,88909264.36
1621555200,5/21/2021 0:00,XRP/USD,1.1826,1.22025,0.8688,1.00798,101920899.6,102734228.3
1621468800,5/20/2021 0:00,XRP/USD,1.06564,1.2999,0.93363,1.18272,105550480.1,124836663.8
1621382400,5/19/2021 0:00,XRP/USD,1.59593,1.64494,0.9385,1.06058,190371716.7,201904435.3
1621296000,5/18/2021 0:00,XRP/USD,1.49732,1.705,1.47201,1.59314,82422474.05,131310540.3
1621209600,5/17/2021 0:00,XRP/USD,1.45018,1.56292,1.32549,1.49613,81006549.61,121196329.1
1621123200,5/16/2021 0:00,XRP/USD,1.49199,1.61176,1.34,1.45076,75335342.13,109293500.9
1621036800,5/15/2021 0:00,XRP/USD,1.40092,1.58417,1.32211,1.48769,95035837.92,141383865.7
1620950400,5/14/2021 0:00,XRP/USD,1.36414,1.44973,1.32356,1.40134,61621232.42,86352297.84
1620864000,5/13/2021 0:00,XRP/USD,1.26851,1.39087,1.20064,1.365,102993369.2,140585948.9
1620777600,5/12/2021 0:00,XRP/USD,1.48085,1.54798,1.23789,1.26779,85837030.37,108823328.7
1620691200,5/11/2021 0:00,XRP/USD,1.39363,1.49,1.35694,1.48162,58018981.44,85962083.28
1620604800,5/10/2021 0:00,XRP/USD,1.53653,1.62799,1.235,1.39241,96777162.02,134753488.2
1620518400,5/9/2021 0:00,XRP/USD,1.5647,1.59841,1.435,1.53564,63054763.9,96829417.63
1620432000,5/8/2021 0:00,XRP/USD,1.58066,1.62926,1.543,1.56441,32255716.76,50461165.86
1620345600,5/7/2021 0:00,XRP/USD,1.60452,1.69573,1.50587,1.58152,72018140.47,113898129.5
1620259200,5/6/2021 0:00,XRP/USD,1.61401,1.76355,1.51484,1.60295,132879069.2,212998504
1620172800,5/5/2021 0:00,XRP/USD,1.38783,1.62622,1.368,1.61388,94876025.67,153118520.3
1620086400,5/4/2021 0:00,XRP/USD,1.55589,1.55938,1.32106,1.38917,113638665.4,157863424.8
1620000000,5/3/2021 0:00,XRP/USD,1.56179,1.62351,1.438,1.55586,63905402.53,99427859.58
1619913600,5/2/2021 0:00,XRP/USD,1.65343,1.6584,1.52569,1.56195,56357943.15,88028289.3
1619827200,5/1/2021 0:00,XRP/USD,1.60069,1.66739,1.51256,1.652,63967158.95,105673746.6
1619740800,4/30/2021 0:00,XRP/USD,1.39822,1.64149,1.37479,1.60063,102673496.8,164342279.3
1619654400,4/29/2021 0:00,XRP/USD,1.35898,1.41935,1.32775,1.3992,73380323.09,102673748.1
1619568000,4/28/2021 0:00,XRP/USD,1.40795,1.44916,1.28356,1.3589,88009137.46,119595616.9
1619481600,4/27/2021 0:00,XRP/USD,1.36559,1.46479,1.33207,1.40351,95559205.57,134118300.6
1619395200,4/26/2021 0:00,XRP/USD,1.03514,1.37553,1.0165,1.36707,124338765.9,169979796.6
1619308800,4/25/2021 0:00,XRP/USD,1.05214,1.15896,0.94163,1.03373,88521522.14,91507353.08
1619222400,4/24/2021 0:00,XRP/USD,1.17044,1.17181,1.022,1.0521,77393902.39,81426124.7
1619136000,4/23/2021 0:00,XRP/USD,1.15456,1.19726,0.915,1.17225,165621834.5,194150195.5
1619049600,4/22/2021 0:00,XRP/USD,1.29076,1.42,1.08677,1.15582,116027182.6,134106538.2
1618963200,4/21/2021 0:00,XRP/USD,1.38736,1.46546,1.276,1.29034,84353374.78,108844533.6
1618876800,4/20/2021 0:00,XRP/USD,1.31193,1.4487,1.18079,1.3868,110885460.7,153775956.9
1618790400,4/19/2021 0:00,XRP/USD,1.41164,1.53529,1.24955,1.30976,113219548.1,148290435.3
1618704000,4/18/2021 0:00,XRP/USD,1.5414,1.5638,1.12899,1.41176,202344329.2,285661630.2
1618617600,4/17/2021 0:00,XRP/USD,1.55183,1.74463,1.52117,1.5402,64152883.31,98808270.88
1618531200,4/16/2021 0:00,XRP/USD,1.76186,1.81175,1.41251,1.55026,152078226,235760790.6
1618444800,4/15/2021 0:00,XRP/USD,1.8364,1.88545,1.65108,1.75857,96878066.44,170366861.3
1618358400,4/14/2021 0:00,XRP/USD,1.79693,1.96695,1.56077,1.83375,174582205.3,320140119
1618272000,4/13/2021 0:00,XRP/USD,1.469,1.88982,1.41769,1.79604,226029397.6,405957839.2
1618185600,4/12/2021 0:00,XRP/USD,1.35118,1.4762,1.31777,1.46792,95414057.67,140060203.5
1618099200,4/11/2021 0:00,XRP/USD,1.37582,1.49623,1.30407,1.35068,135137816.3,182527945.7
1618012800,4/10/2021 0:00,XRP/USD,1.01762,1.4,1.00601,1.37173,182078451.8,249762474.7
1617926400,4/9/2021 0:00,XRP/USD,1.05712,1.084,0.98129,1.0187,65915618.05,67148240.1
1617840000,4/8/2021 0:00,XRP/USD,0.91636,1.07163,0.90082,1.05561,78538193.23,82905702.16
1617753600,4/7/2021 0:00,XRP/USD,1.09848,1.10827,0.85534,0.91623,124478070.1,114050542.2
1617667200,4/6/2021 0:00,XRP/USD,0.91509,1.11779,0.802,1.09542,218991349,239887503.5
1617580800,4/5/2021 0:00,XRP/USD,0.63541,0.93884,0.61946,0.91281,206674611.8,188654652.4
1617494400,4/4/2021 0:00,XRP/USD,0.57865,0.63555,0.56623,0.63491,44748657.4,28411370.07
1617408000,4/3/2021 0:00,XRP/USD,0.60756,0.64191,0.57342,0.579,72402388.5,41920982.94
1617321600,4/2/2021 0:00,XRP/USD,0.57071,0.60937,0.56519,0.60661,58900219.98,35729462.44
1617235200,4/1/2021 0:00,XRP/USD,0.57022,0.595,0.54846,0.57026,50975980.44,29069562.61
1617148800,3/31/2021 0:00,XRP/USD,0.56233,0.57637,0.527,0.57009,69714916.29,39743776.63
1617062400,3/30/2021 0:00,XRP/USD,0.56514,0.58647,0.55887,0.56255,48414901.85,27235803.04
1616976000,3/29/2021 0:00,XRP/USD,0.54553,0.57026,0.54354,0.56531,50927389.48,28789762.55
1616889600,3/28/2021 0:00,XRP/USD,0.54764,0.56036,0.53913,0.54594,30185110.14,16479259.03
1616803200,3/27/2021 0:00,XRP/USD,0.56401,0.5746,0.53367,0.54804,41317051.42,22643396.86
1616716800,3/26/2021 0:00,XRP/USD,0.51085,0.57654,0.51085,0.56362,65546566.06,36943355.56
1616630400,3/25/2021 0:00,XRP/USD,0.48011,0.52646,0.45657,0.51116,72534025.56,37076492.51
1616544000,3/24/2021 0:00,XRP/USD,0.54863,0.5629,0.4523,0.48049,70268664.38,33763390.55
1616457600,3/23/2021 0:00,XRP/USD,0.54468,0.5962,0.5345,0.54993,62318767.1,34270959.59
1616371200,3/22/2021 0:00,XRP/USD,0.51654,0.6,0.50143,0.54451,104812230.7,57071307.76
1616284800,3/21/2021 0:00,XRP/USD,0.52623,0.54614,0.49575,0.51679,52618374.87,27192649.95
1616198400,3/20/2021 0:00,XRP/USD,0.46652,0.55,0.46443,0.52558,94292581.78,49558295.13
1616112000,3/19/2021 0:00,XRP/USD,0.46863,0.47543,0.45858,0.46675,30970867.3,14455652.31
1616025600,3/18/2021 0:00,XRP/USD,0.47047,0.49012,0.466,0.46966,39995889.93,18784469.66
1615939200,3/17/2021 0:00,XRP/USD,0.46126,0.482,0.45324,0.46957,41650320.66,19557741.07
1615852800,3/16/2021 0:00,XRP/USD,0.43646,0.52,0.42725,0.4603,88423432.23,40701305.86
1615766400,3/15/2021 0:00,XRP/USD,0.43884,0.44807,0.4223,0.43599,42010488.54,18316152.9
1615680000,3/14/2021 0:00,XRP/USD,0.45858,0.46155,0.43623,0.43926,39777188.9,17472528
1615593600,3/13/2021 0:00,XRP/USD,0.43895,0.46653,0.43225,0.45776,57914198.67,26510803.58
1615507200,3/12/2021 0:00,XRP/USD,0.45218,0.46497,0.4232,0.43961,60782330.25,26720520.2
1615420800,3/11/2021 0:00,XRP/USD,0.46137,0.46439,0.44036,0.45218,64074886.84,28973382.33
1615334400,3/10/2021 0:00,XRP/USD,0.48582,0.48848,0.45503,0.46207,67926932.73,31386997.81
1615248000,3/9/2021 0:00,XRP/USD,0.47449,0.48727,0.4714,0.4858,56251509.95,27326983.54
1615161600,3/8/2021 0:00,XRP/USD,0.4665,0.48992,0.45456,0.47373,56666194.28,26844476.22
1615075200,3/7/2021 0:00,XRP/USD,0.46347,0.46919,0.45676,0.46549,38786465.91,18054712.02
1614988800,3/6/2021 0:00,XRP/USD,0.45496,0.47063,0.44946,0.46294,41925998.99,19409221.97
1614902400,3/5/2021 0:00,XRP/USD,0.48181,0.48427,0.44595,0.45498,56640705.14,25770388.03
1614816000,3/4/2021 0:00,XRP/USD,0.44832,0.49498,0.435,0.48122,78561509.66,37805369.68
1614729600,3/3/2021 0:00,XRP/USD,0.43567,0.46823,0.43062,0.44861,49946986.48,22406717.6
1614643200,3/2/2021 0:00,XRP/USD,0.44556,0.45612,0.4206,0.43615,51600196.4,22505425.66
1614556800,3/1/2021 0:00,XRP/USD,0.41741,0.45518,0.41299,0.44566,70090345.53,31236463.39
1614470400,2/28/2021 0:00,XRP/USD,0.43643,0.43901,0.39319,0.41545,65728603.85,27306948.47
1614384000,2/27/2021 0:00,XRP/USD,0.42869,0.459,0.42728,0.43666,61851510.63,27008080.63
1614297600,2/26/2021 0:00,XRP/USD,0.43608,0.45124,0.411,0.42831,78622504.49,33674804.9
1614211200,2/25/2021 0:00,XRP/USD,0.46874,0.48253,0.42474,0.43597,72169553.92,31463760.42
1614124800,2/24/2021 0:00,XRP/USD,0.47661,0.50006,0.45155,0.46863,80262996.8,37613648.19
1614038400,2/23/2021 0:00,XRP/USD,0.5664,0.57101,0.3684,0.47612,210277076.4,100117121.6
1613952000,2/22/2021 0:00,XRP/USD,0.54568,0.649,0.5143,0.56601,218894596.6,123896530.6
1613865600,2/21/2021 0:00,XRP/USD,0.51201,0.55842,0.50401,0.54465,40635500.39,22132125.29
1613779200,2/20/2021 0:00,XRP/USD,0.56501,0.58208,0.474,0.51299,143445353.8,73586032.03
1613692800,2/19/2021 0:00,XRP/USD,0.53247,0.5819,0.51352,0.56442,95229316.79,53749330.98
1613606400,2/18/2021 0:00,XRP/USD,0.53819,0.56,0.51846,0.53199,83337337.24,44334630.04
1613520000,2/17/2021 0:00,XRP/USD,0.52024,0.55739,0.49387,0.53416,104180017.7,55648798.23
1613433600,2/16/2021 0:00,XRP/USD,0.54924,0.58039,0.4812,0.51983,119691533.8,62219249.99
1613347200,2/15/2021 0:00,XRP/USD,0.59339,0.6043,0.511,0.54986,131685598.5,72408643.19
1613260800,2/14/2021 0:00,XRP/USD,0.6344,0.64088,0.56029,0.59338,108951627.8,64649716.89
1613174400,2/13/2021 0:00,XRP/USD,0.61028,0.64312,0.531,0.63359,142451890.4,90256093.24
1613088000,2/12/2021 0:00,XRP/USD,0.52884,0.62108,0.51984,0.61028,160045275.1,97672430.5
1613001600,2/11/2021 0:00,XRP/USD,0.50572,0.53586,0.50018,0.52844,118661407.3,62705434.09
1612915200,2/10/2021 0:00,XRP/USD,0.47721,0.54298,0.4488,0.5064,207178343.8,104915113.3
1612828800,2/9/2021 0:00,XRP/USD,0.45198,0.49088,0.44882,0.47716,128704662.6,61412716.79
1612742400,2/8/2021 0:00,XRP/USD,0.41895,0.47,0.41328,0.45157,117504212.3,53061377.16
1612656000,2/7/2021 0:00,XRP/USD,0.44466,0.45168,0.39102,0.4189,112975228.1,47325323.03
1612569600,2/6/2021 0:00,XRP/USD,0.45272,0.45781,0.42226,0.44331,78987795.2,35016079.49
1612483200,2/5/2021 0:00,XRP/USD,0.44631,0.47255,0.42227,0.45209,131295352.3,59357315.82
1612396800,2/4/2021 0:00,XRP/USD,0.39795,0.48197,0.38,0.44539,190037782.1,84640927.78
1612310400,2/3/2021 0:00,XRP/USD,0.3729,0.4196,0.37286,0.39767,114345724,45471864.07
1612224000,2/2/2021 0:00,XRP/USD,0.37155,0.41203,0.34,0.37281,236135007.9,88033492.29
1612137600,2/1/2021 0:00,XRP/USD,0.49553,0.755,0.3593,0.37155,728558709.2,270695988.4
1612051200,1/31/2021 0:00,XRP/USD,0.44514,0.51,0.38757,0.4956,329104130.5,163104007.1
1611964800,1/30/2021 0:00,XRP/USD,0.28329,0.51754,0.27869,0.44392,469138988.9,208260179.9
1611878400,1/29/2021 0:00,XRP/USD,0.26496,0.3173,0.26032,0.28318,224352485.1,63532136.74
1611792000,1/28/2021 0:00,XRP/USD,0.25079,0.27082,0.24781,0.26476,91449448.43,24212155.97
1611705600,1/27/2021 0:00,XRP/USD,0.26866,0.26895,0.24369,0.25143,113754302.2,28601244.2
1611619200,1/26/2021 0:00,XRP/USD,0.26728,0.27114,0.25822,0.26792,77406784.46,20738825.69
1611532800,1/25/2021 0:00,XRP/USD,0.27364,0.2853,0.26689,0.26761,92720447.64,24812918.99
1611446400,1/24/2021 0:00,XRP/USD,0.27123,0.27801,0.26843,0.2735,88616969.76,24236741.23
1611360000,1/23/2021 0:00,XRP/USD,0.27261,0.284,0.2657,0.27186,78164830.23,21249890.75
1611273600,1/22/2021 0:00,XRP/USD,0.26798,0.27846,0.24,0.27296,126575396.7,34550020.28
1611187200,1/21/2021 0:00,XRP/USD,0.29689,0.30901,0.26,0.26754,99432407.22,26602146.23
1611100800,1/20/2021 0:00,XRP/USD,0.29475,0.31271,0.27847,0.29536,85196309.29,25163581.91
1611014400,1/19/2021 0:00,XRP/USD,0.2856,0.32934,0.28403,0.29431,125316688.9,36881954.7
1610928000,1/18/2021 0:00,XRP/USD,0.27767,0.28868,0.27165,0.28531,107559011.8,30687661.65
1610841600,1/17/2021 0:00,XRP/USD,0.27908,0.28557,0.26795,0.2774,76691502.98,21274222.93
1610755200,1/16/2021 0:00,XRP/USD,0.28004,0.29652,0.27518,0.27921,90730738.75,25332929.57
1610668800,1/15/2021 0:00,XRP/USD,0.29646,0.303,0.26089,0.28036,116280909.3,32600515.72
1610582400,1/14/2021 0:00,XRP/USD,0.30601,0.30916,0.28302,0.29634,89717117.09,26586770.48
1610496000,1/13/2021 0:00,XRP/USD,0.29223,0.31016,0.28452,0.30577,92774749.79,28367735.24
1610409600,1/12/2021 0:00,XRP/USD,0.28791,0.30998,0.277,0.2921,95231326.33,27817070.42
1610323200,1/11/2021 0:00,XRP/USD,0.31498,0.31558,0.252,0.28782,206086538.4,59315827.47
1610236800,1/10/2021 0:00,XRP/USD,0.32539,0.369,0.28312,0.31517,137704143.7,43400214.98
1610150400,1/9/2021 0:00,XRP/USD,0.32072,0.34066,0.30573,0.32577,83551885.93,27218697.88
1610064000,1/8/2021 0:00,XRP/USD,0.325,0.34695,0.28501,0.32139,198069346.4,63657507.25
1609977600,1/7/2021 0:00,XRP/USD,0.24941,0.37211,0.24585,0.32408,428808421.3,138968233.2
1609891200,1/6/2021 0:00,XRP/USD,0.22644,0.295,0.22185,0.24926,328870064.1,81974152.17
1609804800,1/5/2021 0:00,XRP/USD,0.23606,0.24263,0.2175,0.22619,198051072.7,44797172.13
1609718400,1/4/2021 0:00,XRP/USD,0.22581,0.2626,0.21555,0.23615,239279051.8,56505748.08
1609632000,1/3/2021 0:00,XRP/USD,0.22102,0.23825,0.21529,0.22511,134261184.6,30223535.27
1609545600,1/2/2021 0:00,XRP/USD,0.23802,0.23866,0.20824,0.22136,140543024.9,31110604
1609459200,1/1/2021 0:00,XRP/USD,0.21963,0.2513,0.21624,0.23802,206791644.7,49220547.26
1609372800,12/31/2020 0:00,XRP/USD,0.21141,0.22934,0.20525,0.21954,160265712.6,35184734.55
1609286400,12/30/2020 0:00,XRP/USD,0.22103,0.23644,0.19173,0.21168,303763559.8,64300670.34
1609200000,12/29/2020 0:00,XRP/USD,0.24748,0.25669,0.17,0.22136,524856403.6,116182213.5
1609113600,12/28/2020 0:00,XRP/USD,0.28323,0.31,0.234,0.24751,173257244,42882900.45
1609027200,12/27/2020 0:00,XRP/USD,0.29466,0.3116,0.26599,0.28324,214851174.9,60854446.78
1608940800,12/26/2020 0:00,XRP/USD,0.31767,0.3276,0.283,0.29477,191496031.6,56447285.24
